Time, Finish
1,4,8,14,4.440002,4.25,0,0.26,4,0,1,3,30
17,11,11,15,2.640015,2.5,0,0.26,4,0,1,3,23
2,11,14,12,3.959991,3.25,0,0,3,0,0,2,23
4,9,15,4,4.179993,4,0,0.6599999,5,1,3,5,33
6,6,10,13,2.880005,2.75,0,0,3,0,0,2,18
13,13,1,10,4.480011,3.75,0,0.5199999,5,0,2,4,29
11,14,13,2,6.160004,3.5,11.18,1.08,49,2,48,50,91
13,8,8,19,5.299988,4,0,0,3,0,0,2,40
2,15,8,2,4.960022,4.75,0,0,3,0,0,2,23
19,8,6,7,3.939972,3.5,0.26,0.5199999,6,0,3,5,38
19,6,9,17,7.100006,5.25,0,0.26,4,0,1,3,51
19,1,12,12,7.100006,4.5,0,0.26,4,0,1,3,49
15,3,8,15,6.040009,4.75,0,0,3,0,0,2,64
8,5,10,4,0.7999878,0.75,0,0.26,4,0,1,3,25
12,11,12,3,9.620026,2,3.92,1.56,23,3,23,25,54
0,19,13,15,5.519989,4.25,0,0.26,4,0,1,3,64
6,18,3,5,16.78,4,11.7,0,48,0,45,47,81
12,19,10,3,14.29999,4.5,0.26,2.18,12,4,10,15,82
13,16,1,2,11.06,6.5,0,1.5,8,2,7,9,56
14,2,1,12,7.119995,5.75,0,0.5199999,5,0,2,4,62
12,3,16,12,4.480011,3.25,0,0,3,0,0,2,32
6,18,12,17,2.919983,1.75,1.56,0,9,0,6,8,34
1,4,13,0,4.720001,4,0,0.7799999,6,0,3,5,56
15,16,1,8,5.740021,5.5,0,0,3,0,0,2,33
18,5,1,17,10.38,7.25,0,0.8799999,6,1,4,6,57
11,16,9,12,2.119995,1.5,0,0,3,0,0,2,26
5,0,2,5,3.700012,2,0,0,3,0,0,2,41
13,19,18,1,7.080017,5.75,0,0,3,0,0,2,37
11,17,15,12,2.359985,2.25,0,0,3,0,0,2,16
19,9,17,13,1.580017,1.5,8.259996,14.32,88,52,90,139,185
7,10,15,6,3.140015,3,0,0.3,4,1,2,4,38
2,15,8,5,5.320007,4,0.26,0.26,5,0,2,4,37
16,11,16,13,2.140015,0.5,0,0.7799999,6,0,3,5,26
3,5,10,3,14.86002,2.25,9.579997,1.04,43,2,42,44,80
2,17,15,19,5,3.75,0,0,3,0,0,2,46
0,18,9,16,2.880005,2.75,0,0,3,0,0,2,17
16,6,4,6,15.26001,3,8.479996,1.56,40,3,40,42,69
10,10,7,4,2.359985,2.25,0,0.54,5,1,3,5,29
4,6,5,12,2.399994,1.75,0,0.5199999,5,0,2,4,25
15,18,4,19,3.160004,3,0,0,3,0,0,2,36
4,11,2,0,4.540009,3.25,0,1.04,7,0,4,6,23
11,11,17,0,4.440002,4.25,0.26,0.7799999,7,0,4,6,32
2,4,5,19,6.619995,4.5,0,2.86,14,1,12,14,67
4,2,1,8,2.900024,2.25,0,0,3,0,0,2,26
10,12,15,8,2.640015,2.25,0.26,0,4,0,1,3,32
13,7,4,9,12.06,2.75,4.459999,3.12,31,4,32,34,59
0,6,3,10,1.839996,1.75,0,0.26,4,0,1,3,31
4,9,14,14,5.299988,3.75,0,0.7799999,6,0,3,5,33
8,1,6,12,3.419983,3.25,0,0,3,0,0,2,37
5,2,8,15,5.779999,4,0,0,3,0,0,2,45
2,1,9,6,3.419983,3,0,1.04,7,1,5,7,47
13,2,14,10,2.359985,2.25,0,0,3,0,0,2,22
9,9,13,14,2.359985,2.25,0,0.7799999,6,0,3,5,33
8,12,14,2,4.76001,4,0,0.5199999,5,0,2,4,21
15,3,11,19,6.299988,5,0,0,3,0,0,2,31
1,2,5,12,5.040009,3.5,0,0.7799999,6,0,3,5,37
9,11,1,4,24.39999,3.75,17.48,1.3,75,1,73,75,93
10,7,7,2,2.100006,2,0,0,3,0,0,2,18
3,19,4,6,4.199982,3.5,0,0.26,4,1,2,4,46
6,15,5,16,0.5400085,0.5,0,0,3,0,0,2,28
7,13,1,12,2.399994,1.75,0,0,3,0,0,2,27
2,2,1,8,1.839996,1.75,0,0.26,4,0,1,3,32
1,4,5,9,3.200012,2.25,0,1.3,8,0,5,7,36
19,18,1,6,10.29999,7.5,0,0.7799999,6,0,3,5,70
8,4,7,10,2.119995,1.75,0,0.7799999,6,0,3,5,29
19,9,6,4,8.899994,4.5,0.26,1.46,9,1,7,9,68
19,11,3,4,7.120026,5.75,0,0.5199999,5,0,2,4,46
17,17,0,2,13.75998,8,0,1.06,7,1,5,7,68
2,13,10,14,2.359985,2.25,0,0,3,0,0,2,13
15,10,4,18,4.960022,4.75,0,0,3,0,0,2,41
9,7,16,3,2.880005,2.75,0,0,3,0,0,2,18
3,10,12,14,3.940002,3.25,2.2,0.5199999,13,1,11,13,61
1,0,6,1,1.860016,1.5,0,0.26,4,0,1,3,29
2,17,11,0,7.880005,6.5,0,0.7799999,6,0,3,5,57
4,5,8,10,2.360016,2.25,0,0.5199999,5,0,2,4,18
19,10,19,9,0.2799988,0.25,0,0.26,4,0,1,3,29
0,12,0,1,8.200012,2.75,0,0.8799999,6,1,4,6,83
8,3,8,8,1.320007,1.25,0,0,3,0,0,2,33
13,0,6,14,7.119995,5.25,0,0.7799999,6,1,3,6,68
0,5,12,17,7.100006,6,0,0.26,4,0,1,3,35
12,0,5,17,8.559998,6,0.26,1.14,8,1,6,8,59
0,16,3,17,1.059998,1,0,0,3,0,0,2,18
19,14,18,3,3.680023,3,0,0.26,4,0,1,3,47
12,4,14,2,1.339996,1,0,0.5199999,5,0,2,4,38
1,17,1,4,11.76001,3.25,5.979998,1.04,30,0,27,29,85
8,1,0,8,4.47998,3.75,0,0,3,0,0,2,35
9,19,4,18,5.220001,1.5,3.38,0.26,17,0,14,16,51
3,11,9,9,2.640015,2,0,0,3,0,0,2,15
1,7,1,5,0.539978,0.5,0,0,3,0,0,2,17
0,7,0,10,2.940002,0.75,0.26,0.26,5,0,2,4,30
19,17,0,6,8.899994,7.5,0,0.26,4,0,1,3,70
0,12,8,9,3.419983,2.75,0,0.26,4,0,1,3,43
7,12,4,11,1.059998,1,0,0,3,0,0,2,18
1,3,12,11,5.52002,4.75,0,0.5199999,5,0,2,4,65
6,3,3,9,2.940002,2.25,0,0,3,0,0,2,39
3,8,13,0,4.699982,4.5,0,0,3,0,0,2,28
2,15,10,13,3.179993,2.5,0,0.5199999,5,0,2,4,25
6,5,12,12,3.940002,3.25,0,0.5199999,5,0,2,4,29
12,16,5,17,2.399994,2,0,0.26,4,0,1,3,29
8,2,7,2,0.2799988,0.25,0,0,3,0,0,2,15
6,17,0,6,10.02002,4.25,4.159999,0.5199999,21,0,18,20,41
11,3,3,3,2.099976,2,0,0,3,0,0,2,29
5,9,0,4,4.279999,2.5,0,1.56,9,0,6,8,23
16,10,5,18,5.5,4.75,0,0.5199999,5,0,2,4,52
16,8,15,16,2.359985,2.25,0,0,3,0,0,2,13
10,12,5,14,1.859985,1.75,0,0,3,0,0,2,13
15,5,1,7,13.40002,4,5.519998,2.34,32,2,31,33,79
2,4,19,11,6.799988,6,0,0,3,0,0,2,36
0,5,7,3,3.73999,2.25,0,0.5199999,5,0,2,4,37
18,6,5,2,6.600006,4.25,0.26,0.26,5,0,2,4,36
2,10,4,10,0.8200073,0.5,0,0.26,4,0,1,3,15
11,7,2,10,8.380005,3,2.84,1.04,17,1,15,17,57
5,11,15,5,5.839996,4,0,1.3,8,0,5,7,44
19,3,3,17,7.820007,7.5,0,0,3,0,0,2,72
12,17,1,8,7.119995,5,1.56,0.26,10,0,7,9,65
1,7,15,8,7.360016,3.75,1.82,0.7799999,13,1,11,13,56
3,15,11,11,4.23999,3,0,1.04,7,0,4,6,35
7,18,7,7,3.160004,2.75,0,0.8599999,6,1,4,6,32
12,16,7,16,1.319977,1.25,0,0.26,4,0,1,3,24
3,7,2,6,0.8200073,0.5,0.26,0,4,0,1,3,11
8,5,8,4,0.2799988,0.25,0,0,3,0,0,2,20
17,5,6,0,7.940002,4,0,1.3,8,0,5,7,61
3,6,10,0,3.940033,3.25,0,1.04,7,0,4,6,49
9,2,2,0,2.900024,2.25,0.7799999,0.4999999,7,1,5,7,21
11,8,3,19,5.5,4.75,0,1.32,8,2,7,9,45
2,6,3,16,5.319977,2.75,1.82,0.4399999,11,1,9,11,29
17,4,1,4,6.339966,4,0,0.5199999,5,0,2,4,41
13,17,14,14,1.059998,1,0,0,3,0,0,2,11
14,6,13,0,28.46002,1.75,23.22001,0.5199999,94,2,92,95,123
3,16,13,16,3.700012,2.5,0,0.36,4,1,2,4,33
8,9,15,8,8.839996,2,13.7,3.12,66,6,68,71,112
11,3,16,5,1.840027,1.75,0,0,3,0,0,2,18
15,2,14,6,3.080017,1.25,0.36,1.76,10,3,10,12,66
13,0,3,5,4.480042,3.75,7.799996,0.5199999,35,0,32,34,78
4,4,14,19,9.719971,6.25,0,0.5199999,5,0,2,4,54
4,11,15,14,5.040039,3.5,0,1.56,9,0,6,8,43
14,2,12,12,5.280029,3,0,0.26,4,0,1,3,59
12,0,18,18,7.380005,6,7.019997,1.04,33,2,32,34,94
11,10,19,6,3.679993,3,0.5199999,0.5199999,7,0,4,6,44
5,13,10,1,5.539978,4.25,0.09999999,0.7799999,6,1,4,6,39
11,16,18,12,3.420044,2.75,0,0,3,0,0,2,56
18,9,11,4,3.419983,3,0,0.5199999,5,0,2,4,40
8,2,19,3,3.140015,3,0,0,3,0,0,2,26
14,9,12,19,3.97998,3,0,0.5199999,5,0,2,4,34
6,10,7,15,1.579956,1.5,0,0,3,0,0,2,14
15,0,4,0,10.34003,2.75,3.9,1.3,23,0,20,22,84
4,0,2,4,1.579956,1.5,0,0,3,0,0,2,20
14,10,12,3,2.900024,2.25,0,0.5199999,5,0,2,4,43
19,14,4,16,7.159973,4.25,0,0.7799999,6,0,3,5,50
12,5,3,13,4.440002,4.25,0,0,3,0,0,2,37
6,16,2,10,3.859985,2.5,0,0.6599999,5,1,3,5,33
6,1,7,11,2.880005,2.75,0,0.4599999,4,1,2,4,18
14,0,8,6,3.140015,3,0,0.7799999,6,0,3,5,48
13,17,4,4,6.839966,5.5,0,0.5199999,5,0,2,4,60
8,17,18,12,4.460022,3.75,0,0.26,4,0,1,3,43
1,17,12,2,8.899963,6.5,0,0,3,0,0,2,66
15,16,18,1,4.97998,4.5,0,0.26,4,0,1,3,24
10,8,12,12,1.579956,1.5,0,0,3,0,0,2,15
13,15,10,7,17.54004,2.75,10.54,2.08,50,3,50,52,76
9,11,16,14,4,2.5,0,0.7799999,6,1,4,6,30
9,8,18,7,3.97998,2.5,0,0.26,4,1,2,4,27
8,19,14,4,5.780029,5.25,0.26,0,4,0,1,3,39
0,13,2,19,2.099976,2,0,0,3,0,0,2,18
17,15,9,19,3.139954,3,0,0,3,0,0,2,60
0,1,5,11,3.919983,3.75,0,0,3,0,0,2,37
0,0,14,14,8.97998,7,0,2.6,13,0,10,12,87
1,1,10,12,21.20001,5,10.52,1.3,48,3,48,50,100
10,7,11,16,5.799988,2.5,0,1.46,8,2,7,9,40
1,9,8,7,2.900024,2.25,0,0,3,0,0,2,27
19,12,0,2,8.660034,7.25,0,0,3,0,0,2,68
1,4,19,9,8.199951,5.75,3.9,1.3,23,0,20,22,70
10,12,6,2,6.900024,3.5,0,0.5199999,5,0,2,4,49
13,2,5,0,2.619995,2.5,0,0.5599999,5,1,3,5,42
0,19,13,19,4.76001,3.25,0.26,0,4,0,1,3,68
9,8,16,14,3.940002,3.25,0,0.5199999,5,0,2,4,33
3,12,2,14,1.859985,0.75,0,1.04,7,0,4,6,33
0,0,2,2,3.019958,1,14.78,1.04,63,1,61,63,137
1,16,16,1,8.359985,7.5,0,0,3,0,0,2,65
18,4,11,19,10.22003,5.5,0,1.04,7,1,4,7,60
14,0,7,12,8.759949,4.75,0,1.04,7,0,4,6,60
14,10,7,11,3.5,2,0.26,1.04,8,0,5,7,27
2,2,9,5,3.719971,2.5,0,1.04,7,0,4,6,60
3,0,5,14,4.480042,4,0,1.74,9,1,7,9,65
11,7,5,3,3.159973,2.5,0,0.7799999,6,0,3,5,30
4,7,17,10,4.73999,4,0,0,3,0,0,2,27
4,9,2,15,2.099976,2,0,0.5199999,5,0,2,4,24
2,13,1,13,0.2800293,0.25,0,0.7799999,6,0,3,5,17
15,12,17,16,1.579956,1.5,0,0,3,0,0,2,33
0,12,8,5,4.459961,3.75,0,0,3,0,0,2,31
12,18,7,2,6.859985,5.25,0,1.04,7,0,4,6,43
3,14,12,9,3.940002,3.5,0,0.26,4,0,1,3,26
12,17,17,8,4.200012,3.5,0,0,3,0,0,2,29
3,19,6,12,2.900024,2.5,0,0.26,4,0,1,3,35
12,2,2,14,12.32001,5.5,4.079999,0.5199999,20,1,18,20,52
13,18,7,11,19.09998,3.25,11.8,1.3,52,3,52,54,93
7,3,8,7,3.23999,1.25,0.26,0.5199999,6,1,3,6,53
7,7,15,7,2.440002,2,0,0.3,4,1,2,4,25
8,6,4,10,4.559998,2,0,2.28,11,1,9,11,23
3,7,14,7,5.279968,2.75,0,1.04,7,0,4,6,57
14,1,9,15,19.27997,4.75,12.02,1.3,54,1,52,54,103
14,8,9,5,2.119995,2,0,0.26,4,0,1,3,32
13,2,19,17,5.47998,5.25,0,0.5199999,5,0,2,4,35
10,18,5,4,6.119995,4.75,0,0.9399999,6,1,4,6,60
14,0,4,9,7.679993,4.75,0,0.5199999,5,0,2,4,44
0,4,11,11,5.26001,4.5,0.5199999,1.18,9,2,8,10,60
11,13,13,17,1.599976,1.5,0,0.5199999,5,0,2,4,33
1,9,4,12,2.119995,1.5,0,0,3,0,0,2,32
11,19,11,12,1.839966,1.75,4.139999,1.04,22,1,20,22,62
9,15,17,1,7.640015,5.5,0,0.26,4,0,1,3,38
10,12,17,19,4.76001,3.5,7.299996,0.7799999,33,2,32,34,87
9,10,12,11,1.340027,1,0,0.7799999,6,0,3,5,20
2,18,0,17,0.8000488,0.75,0,0.26,4,0,1,3,32
9,11,13,7,2.640015,2,0,0,3,0,0,2,31
3,10,12,6,3.960022,3.25,0.7799999,1.44,10,3,10,12,41
17,9,3,19,7.880005,6,0,0,3,0,0,2,68
6,9,2,18,3.400024,3.25,0,0.7799999,6,0,3,5,23
15,6,9,13,3.679993,3.25,0.26,0,4,0,1,3,22
14,10,16,5,2.140015,1.75,0,1.3,8,1,6,8,48
17,12,5,1,6.02002,5.75,0,0.5199999,5,0,2,4,58
2,5,9,14,25.14001,4,11.32,3.64,60,1,58,60,131
6,2,7,5,1.059998,1,0,0,3,0,0,2,21
16,17,1,17,5.559998,3.75,0,0.7799999,6,0,3,5,58
9,14,11,9,2.380005,1.75,0,0.9999999,6,2,4,7,33
17,14,18,2,3.400024,3.25,0.26,0,4,0,1,3,33
7,7,15,19,10.27997,5,2.34,1.78,18,2,17,19,89
5,19,14,1,7.880005,6.75,0,0.26,4,0,1,3,67
8,9,3,11,1.840027,1.75,0,0,3,0,0,2,14
14,12,1,16,4.440002,4.25,0,0,3,0,0,2,42
7,12,4,16,3.440002,1.75,0,0.54,5,2,3,6,41
7,9,13,7,11.90002,2,9.099997,0.8599999,41,1,39,41,67
9,0,8,17,7.679993,4.5,0,0.7799999,6,0,3,5,69
2,3,5,7,1.840027,1.75,0,0,3,0,0,2,26
14,8,6,7,3.700012,2.25,0,0.26,4,1,1,4,17
11,4,13,6,1.059998,1,0,0,3,0,0,2,27
15,18,17,11,2.640015,2.25,0,0.5199999,5,0,2,4,46
8,14,17,15,3.720032,2.5,0.26,0.26,5,0,2,4,24
10,1,7,11,3.400024,3.25,0,0,3,0,0,2,31
7,13,6,14,0.5400391,0.5,0,0.26,4,0,1,3,15
18,4,14,1,14.08002,1.75,10.1,0.26,42,1,40,42,86
15,1,0,3,4.440002,4.25,0,0,3,0,0,2,24
11,6,10,2,1.880005,1.25,0,0,3,0,0,2,32
14,11,17,18,3.179993,2.5,0,0,3,0,0,2,23
5,12,3,15,1.340027,1.25,0,0.5199999,5,0,2,4,33
10,13,0,6,6.860046,4.25,0,0.7799999,6,0,3,5,47
13,17,12,6,4.26001,3,3.08,0.7799999,17,2,15,18,50
11,5,4,6,2.099976,2,0,0,3,0,0,2,22
16,19,0,17,9.659973,4.5,0,0.5199999,5,1,2,5,83
16,15,17,2,3.660034,3.5,0,0.7799999,6,0,3,5,44
12,2,14,18,7.97998,4.5,0.26,0.5799999,6,1,4,6,45
6,2,12,2,2.119995,1.5,0,0,3,0,0,2,22
4,19,1,17,1.320007,1.25,0,0,3,0,0,2,8
19,17,11,12,3.400024,3.25,0,0,3,0,0,2,34
12,11,9,17,2.359985,2.25,0,0.26,4,0,1,3,26
10,12,7,4,2.880005,2.75,0,0,3,0,0,2,13
14,15,4,13,3.140015,3,0,0,3,0,0,2,26
11,4,7,0,2.099976,2,0,0,3,0,0,2,17
5,19,11,14,2.880005,2.75,0,0,3,0,0,2,35
14,10,4,9,2.880005,2.75,0,0,3,0,0,2,15
17,10,7,11,2.899963,2.75,0,1.04,7,0,4,6,36
11,11,6,15,5.02002,2.25,0,0.26,4,0,1,3,44
13,17,6,14,3.159973,2.5,2.6,0.26,14,1,12,14,32
1,12,2,19,2.099976,2,0,0,3,0,0,2,17
9,16,2,13,3.97998,2.5,0,0.26,4,0,1,3,34
15,14,1,3,8.140015,6.25,0,0,3,0,0,2,61
5,14,15,0,12.96002,6,0,0.7799999,6,2,3,7,85
6,10,6,13,0.7999878,0.75,0,0,3,0,0,2,16
8,1,1,13,5.780029,4.75,0,0.5199999,5,0,2,4,39
0,8,17,15,7.359985,6,0,0.7799999,6,0,3,5,54
17,8,5,9,3.959961,3.25,0,0.5199999,5,0,2,4,28
1,7,16,9,4.440002,4.25,0,0,3,0,0,2,29
1,15,6,14,4.940002,1.5,3.12,0,15,0,12,14,31
16,5,12,7,1.579956,1.5,0.09999999,1.04,7,1,5,7,29
1,1,10,1,2.359985,2.25,0,0,3,0,0,2,12
16,0,5,10,6.559998,5.25,0,0,3,0,0,2,38
8,15,19,1,9.200012,6.25,0.26,0.5199999,6,0,3,5,53
10,11,14,0,6.97998,3.75,0.26,1.56,10,4,8,13,45
19,5,14,6,1.580017,1.5,0,0.26,4,0,1,3,31
12,6,5,19,5.759949,5,5.979998,0,26,0,23,25,54
6,4,12,9,3.440002,2.75,0,0.26,4,0,1,3,32
12,0,3,8,6.119995,4.25,0.26,0.7799999,7,1,5,7,54
19,8,9,12,4.219971,3.5,0,0,3,0,0,2,45
4,3,2,12,3.699951,2.75,0,0.26,4,1,1,4,22
14,0,5,6,7.600037,3.75,0,3.38,16,0,13,15,31
15,1,7,6,4.779968,3.25,0,1.04,7,0,4,6,47
18,11,12,4,3.940002,3.25,0,0,3,0,0,2,27
4,4,6,5,1.359985,0.75,0.5199999,0.26,6,0,3,5,15
11,4,13,1,1.599976,1.25,0,0.26,4,0,1,3,17
11,15,19,19,3.140015,3,0,0,3,0,0,2,13
13,4,5,13,4.440002,4.25,0,0,3,0,0,2,49
8,11,0,6,4.47998,3.25,0,0,3,0,0,2,42
19,12,2,10,5.240051,4.75,0,0.26,4,0,1,3,30
17,11,3,0,8.920044,6.25,0,0.26,4,0,1,3,56
1,10,0,2,2.380005,2.25,0,0,3,0,0,2,31
6,18,9,5,5,4,0,0.26,4,0,1,3,27
1,9,9,18,5.26001,4.25,0,0.26,4,0,1,3,25
3,19,6,13,2.900024,2.25,0,1.76,9,2,8,10,64
4,3,2,12,3.160034,2.75,9.539997,3.12,50,3,50,52,96
12,0,5,6,4.5,3.25,6.019998,1.56,32,1,30,32,79
15,1,12,8,5.100037,2.5,8.879996,1.56,43,2,41,44,75
10,1,19,16,8.219971,6,8.319996,1.36,40,1,38,40,96
8,8,2,2,3.140015,3,0.5199999,0,5,0,2,4,18
15,18,3,12,4.97998,4.5,0,0.7799999,6,0,3,5,45
16,10,19,4,2.359985,2.25,0.5199999,0,5,0,2,4,37
11,8,19,15,8.219971,3.75,0.14,1.56,9,2,7,10,61
17,10,16,13,1.340027,1,0,0.26,4,0,1,3,38
18,5,7,4,5,3,0,0.26,4,0,1,3,34
11,10,10,10,0.2800293,0.25,0,0.26,4,0,1,3,13
17,17,17,9,2.640015,2,0,1.56,9,0,6,8,41
15,7,13,19,3.659973,3.5,0,0,3,0,0,2,52
0,5,6,1,2.899963,2.5,0,0.26,4,0,1,3,25
13,2,12,10,2.359985,2.25,0,0.5199999,5,1,2,5,28
1,3,17,2,4.97998,4.25,0,0.26,4,0,1,3,49
10,9,3,8,2.639954,2,0,0,3,0,0,2,16
15,2,14,13,3.679993,3,0,0.26,4,0,1,3,43
9,4,11,7,1.320007,1.25,0,0,3,0,0,2,18
6,18,3,3,6.099976,4.5,12.32,1.3,54,2,53,55,89
2,19,8,8,6.059998,4.25,0,0,3,0,0,2,66
6,9,15,10,2.619995,2.5,0,0,3,0,0,2,29
10,3,5,1,2.379944,1.75,0,0,3,0,0,2,32
4,8,2,1,2.640015,2.25,0,0.26,4,0,1,3,14
12,3,19,17,6.559998,5.25,0,0,3,0,0,2,43
15,5,0,16,6.780029,6.5,0,0.7799999,6,0,3,5,41
8,17,19,4,11.53998,6,3.9,0,18,0,15,17,59
14,18,8,5,6.320007,4.75,0,0.7799999,6,0,3,5,61
8,14,5,15,1.059998,1,0,0,3,0,0,2,15
11,19,13,1,5.76001,5,0,0.7799999,6,0,3,5,59
14,5,11,19,6.339966,4.25,0.5199999,0.26,6,0,3,5,35
1,4,10,13,6.059998,4.5,0,0.5199999,5,1,2,5,50
4,19,5,0,5.779968,5,0.26,0.26,5,0,2,4,29
13,8,10,5,2.140015,1.5,0,0.5199999,5,0,2,4,18
5,4,2,4,0.7999878,0.75,0,0,3,0,0,2,19
1,12,15,0,7.320007,6.5,0,0,3,0,0,2,51
7,2,11,6,2.679993,2,0,0.5199999,5,0,2,4,17
6,10,4,4,2.940002,2,0,0.7799999,6,0,3,5,34
16,0,4,13,8.179993,6.25,0,0.7799999,6,0,3,5,66
2,14,13,10,5.119995,3.75,0.5199999,0.8799999,8,1,6,8,55
2,3,7,11,3.400024,3.25,0,0.5199999,5,0,2,4,24
14,17,9,6,7.73999,4,0.5199999,0.7799999,8,0,5,7,43
16,10,12,0,4.740051,3.5,0,0,3,0,0,2,32
18,7,2,13,7.380005,5.5,0,0,3,0,0,2,45
6,9,8,14,2.379944,1.75,0,0,3,0,0,2,17
11,15,18,19,3.419983,2.75,0,0.26,4,0,1,3,21
18,13,2,8,6.02002,5.25,0,0,3,0,0,2,30
1,5,6,8,9.599976,2,5.959998,0.5199999,27,1,25,27,42
5,7,10,1,3.159973,2.75,0,0.26,4,0,1,3,19
13,16,15,14,1.059998,1,0,0,3,0,0,2,11
6,8,15,0,5.259949,4.25,0,0.26,4,0,1,3,57
3,19,11,6,17.5,5.25,9.359997,1.48,44,2,43,45,96
12,2,15,17,6.359985,4.5,0,0.5199999,5,0,2,4,55
12,17,2,4,18,5.75,8.099996,1.56,40,2,38,41,82
7,4,11,3,1.340027,1.25,0.5199999,0,5,0,2,4,17
15,5,3,19,7.880005,6.5,0,0,3,0,0,2,56
11,2,16,15,11.17999,4.5,4.759999,0.26,22,1,20,22,50
1,19,0,5,3.919983,3.75,0,0.3799999,4,1,2,4,51
16,15,11,8,3.140015,3,0,0.5199999,5,0,2,4,35
15,13,7,0,6.619995,5.25,0,0.9799999,6,1,4,6,48
4,17,19,12,6.299988,5,0,0,3,0,0,2,66
11,18,19,17,2.899963,2.25,0,0.26,4,0,1,3,29
7,2,6,11,3.180054,2.5,0,0,3,0,0,2,37
13,19,19,14,5.559998,2.75,0,0.26,4,0,1,3,60
6,0,8,1,0.8199463,0.75,0,0,3,0,0,2,16
8,11,16,1,5.52002,4.5,0,0.5199999,5,0,2,4,32
1,1,1,12,3.420044,2.75,0,0,3,0,0,2,27
12,16,8,3,4.980042,4.25,0,0,3,0,0,2,31
4,16,13,8,4.980042,4.25,0,0,3,0,0,2,24
8,8,16,16,8.179993,4,0,0.26,4,0,1,3,54
7,11,9,17,2.099976,2,0,1.74,9,1,7,9,27
12,7,2,4,27.08002,3.25,19.52,0.6999999,65,19,81,83,133
11,9,3,4,17.62,3.25,0.5199999,4.939999,24,16,36,39,102
14,12,15,15,4.059998,1,0.04,0.26,4,1,2,4,34
15,16,10,16,1.320007,1.25,0,0.26,4,0,1,3,24
3,16,10,3,8.119995,5,0,1.2,7,1,5,7,57
7,3,11,17,5.799988,4.5,0,0,3,0,0,2,60
17,16,6,0,7.040039,6.75,0,0,3,0,0,2,49
16,7,11,12,3.159973,2.5,0,0,3,0,0,2,30
1,2,18,18,9.699951,8.25,0,0.7799999,6,0,3,5,60
1,19,9,17,10.20001,2.5,13.78,0,56,0,53,55,80
15,8,5,10,3.139954,3,0,0,3,0,0,2,20
3,11,19,5,6.559998,5.5,0,0.26,4,0,1,3,30
18,19,15,7,4.76001,3.75,0,0.26,4,0,1,3,46
10,18,16,17,2.919983,1.75,0,0,3,0,0,2,37
8,5,15,14,5.02002,4,0,1.04,7,1,4,7,43
1,15,14,9,5.23999,4.75,0,1.04,7,0,4,6,56
6,18,18,12,5.780029,4.5,0,0,3,0,0,2,46
19,10,5,12,6.859985,4,0.26,0.26,5,0,2,4,45
1,17,10,12,5,3.5,0,0.26,4,1,1,4,38
14,12,17,17,2.380005,2,13.26,0.26,55,0,52,54,69
10,8,4,6,2.380005,2,0,0.5199999,5,0,2,4,38
12,11,15,17,2.899963,2.25,0,0,3,0,0,2,29
15,4,9,4,1.860046,1.5,0.26,0,4,0,1,3,31
9,4,2,2,2.919983,2.25,0,0.5199999,5,0,2,4,33
13,17,11,7,4.219971,3,0,0,3,0,0,2,26
1,2,10,10,6.320007,4.25,0,0.5199999,5,1,3,5,50
10,5,13,4,1.059998,1,0.5199999,0.5199999,7,0,4,6,22
18,16,1,13,6.059998,5,0,0.7799999,6,0,3,5,43
17,3,12,5,1.839966,1.75,0,0.5199999,5,0,2,4,20
8,11,18,3,4.700012,4.5,0,0.6199999,5,2,4,6,39
5,15,2,10,3.679993,2,0,0.26,4,0,1,3,36
5,11,17,18,8.420044,4.75,0,0.26,4,0,1,3,51
16,7,16,17,2.619995,2.5,0,0,3,0,0,2,42
1,12,0,8,1.320007,1.25,0,0,3,0,0,2,36
12,7,12,7,0,0,0,0.5199999,5,0,2,4,23
10,11,4,3,5.300049,3.5,0.5199999,0.5199999,7,0,4,6,32
13,14,6,15,2.100037,2,0,0.26,4,0,1,3,23
3,19,15,10,6.300049,5.25,0,0.26,4,0,1,3,51
17,12,8,1,5.779968,5,0.26,0.26,5,0,2,4,35
14,14,19,12,6.619995,1.75,4.419999,0.26,21,0,18,20,53
9,7,10,10,9.599976,1,6.659997,0.7799999,31,1,29,31,48
7,2,5,0,1.059998,1,0,0,3,0,0,2,45
1,18,19,3,10,8.25,0,0.5199999,5,0,2,4,73
9,19,11,9,3.679993,3,0,0,3,0,0,2,43
9,0,3,0,2.639954,1.5,0,0,3,0,0,2,26
19,7,12,5,19.40002,2.25,14.52,0.7799999,60,3,60,62,82
15,19,5,13,4.759949,4,0,0.26,4,0,1,3,36
19,12,1,16,7.640015,5.5,0.26,0.26,5,0,2,4,49
10,5,17,11,4.220032,3.25,11.72,0.5199999,50,1,48,50,83
12,13,16,5,3.159973,3,0,0,3,0,0,2,21
14,11,9,14,2.100037,2,0,0.5199999,5,0,2,4,26
15,14,13,11,1.320007,1.25,3.06,6.259997,38,23,37,60,89
18,16,2,5,11.17999,6.75,10.98,2.86,56,3,56,58,119
15,6,17,7,1.279968,0.75,0,0.9599999,6,1,4,6,20
0,15,9,9,5.02002,3.75,0.5199999,0.26,6,0,3,5,40
14,13,9,16,8.820007,2,6.239997,0,27,0,24,26,53
4,16,11,16,4.23999,1.75,0,0.26,4,0,1,3,30
